source_file,mongo_id,reviewerID,asin,reviewerName,helpful_votes,helpful_total,helpful_ratio,reviewText,text_length,text_missing,text_very_short,summary,summary_missing,overall,rating_polarity,unixReviewTime,review_datetime_utc,category
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3b,AQXI1SMMMIR4D,1891747401,Veronica Lovern,0.0,0.0,,Very cheap looking and not all that sturdy.,43,0,0,You get what you pay for I guess,0,2.0,0.0,1404086400.0,2014-06-30 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e38,A84TDSQ3D54PT,1891747401,Tony,0.0,0.0,,"Its very unstable due to its folding in nature They dint made any lock system when it opens for a book to load on it,  You never know when the book is going to fall on the table So instead of reading your book, your concentration will be  diverted on to book fallNo matter how the steel rods are strong but its nothing to do with its stability when it actually carried by a bookits simple engineering design is not acceptable for college text books  I dont recommend this item for any serious readerThe name they have given to this product not at all suitableI hesitate to give any star to this item but 2 stars as being existedIf you serious about purchasing book stand, then buy a good one even if it s expensive doesn't matter but buy a worth oneI already brought a new one from best quality brands as u can see it in my profile  Although its expensive, is very worth, heavy, stable & is well designed scientifically",919,0,0,Its a delicate unstable holder,0,2.0,0.0,1401235200.0,2014-05-28 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3a,A34DW3HU270HYM,1891747401,Twanice Ware,0.0,0.0,,"I like that this product can fold down and go into a notebook, but it's not the most benifical for me.  I have a heavy paper back text book and from the middle of the pages to the end flop down like rabbit ears where you can't see the pages and then I have to keep lifting the pages to  see them.  Since I have to keep lifting the pages, then I really don't need the holder for my paperback book.  For the hard cover books it works fine and it helps hold the pages back so they don't keep turning.",497,0,0,it won't hold up paper back books well,0,3.0,0.0,1374537600.0,2013-07-23 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3c,ATKMPFO9Y159L,1891747401,Victoria Yang,0.0,0.0,,"I bought this after reading that another student studying law found that this could support her enormous textbooks. It's true! I use it for my biggest, heaviest books and it's just fine. I love that it folds up, too, so I can bring it to the library. Overall, great purchase for the price.",289,0,0,Good value. Great for textbooks.,0,4.0,1.0,1398038400.0,2014-04-21 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3e,A1MRHZ5XRJ91NZ,1891747401,Vlad Bennett,0.0,0.0,,This does indeed have a slope adjustment. This works perfect. Just buy it. Perfect school. That's why I got it.,111,0,0,Looks cheap. But so effective.,0,5.0,1.0,1393632000.0,2014-03-01 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3f,A27BPE3TMQP7DT,1891747401,WDB,0.0,0.0,,"I love this little thing! After losing a similar item, I purchased this based on a recommendation. Much better than the product I had before. This low-profile book holder folds up to nearly nothing and adds no discernible weight to my bag. It holds books of all sizes and can increase productivity and decrease neck-strain.",323,0,0,Helpful study tool!,0,5.0,1.0,1402963200.0,2014-06-17 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e3d,A3NQ692MZIY37J,1891747401,Vimora,144.0,146.0,0.9863013698630136,"I love this product, it really works well for my huge law books, it's also good for the smaller but thick books. The legs adjust well for page flipping. If you're the end or beginning of the book,where you have a lot of pages on one side and very few on the other, (in a 700 page book this is a big weight issue), it still gets the job done.HOWEVER,I also ordered the easi-reader bookstand, about $1 more (doesn't ship to Canada so I had to order it from Independent living aids so shipping was expensive). I'd have to say that the Easi-reader, although it has a more simple look, it more solid than the mighty-bright. Mighty bright metal pieces are held together with plastic while the Easi-reader is held together with metal and its over structure (hard to tell from the Amazon picture) is more solid. My books don't move around whatsoever on the latter.Another downside, for both products, they are not good for small paperbacks. But for students with large books, cookbooks, papers, pictures they work really well.",1018,0,0,"In law school, book stand was a lifesaver",0,5.0,1.0,1223251200.0,2008-10-06 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e41,A3I1XD7L06GPQZ,1891747401,yogareviewer,0.0,0.0,,"I wish I would have bought one of these a long time ago.  I started having neck pain when I went back to graduate school and decided to see a chiropractor.  He suggested I get a book holder when I study, and it has made a big difference.  I like this one because it's compact and works well with my big textbooks.  It's better for hard-covered books than paperback though.",372,0,0,Helps with my neck pain,0,5.0,1.0,1303862400.0,2011-04-27 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e40,A3V22B7WYP1YSO,1891747401,Xavier Smith,0.0,0.0,,"I bought this in preparation for my enrollment in law school, which would see more than a dozen books dropped on my doorstep--more than in any other of my degree programs.It looks and works as advertised.  When I first opened it, I thought it looked flimsy and wasn't sure that it would be able to hold books the size of many of the casebooks I own.  I placed one of the books on it, and it held just fine, no movement or being wobbly.  I was impressed.  Other than my laptop and study aids, this thing will be the most valuable purchase I will have made while in law school.",575,0,0,High Quality and Useful,0,5.0,1.0,1387152000.0,2013-12-16 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e43,A1S60B3R5L9DWH,1892069148,Amanda,0.0,0.0,,I bought this for my nephew and he loves the problems.  Definitely recommend for a child that enjoys solving puzzles.,117,0,0,Fun Problems,0,5.0,1.0,1389225600.0,2014-01-09 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e42,A1AGVUW2UF7KEQ,1891747401,yungshik baek,0.0,1.0,0.0,it's too expensive considering the manufacturing cost.  it would be less than a quarter .  i want you not to charge too much,124,0,0,price,0,3.0,0.0,1360627200.0,2013-02-12 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e44,A2FR5AOD8H3PE5,1892069148,Avinash Bapat,0.0,0.0,,"Yes, would recommend to friends. The puzzles are solved with the help of clues. Guessing is not involved.Kids liked it very much.",129,0,0,No guessing,0,5.0,1.0,1382918400.0,2013-10-28 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e45,AIAHWBOO3VCOQ,1892069148,"C. Bateman ""batmom""",0.0,0.0,,"My homeschool second grader and I work these together a couple of times a week.  They are a bit hard for her on her own right now, but with a little discussion, she can get through them.  I love how they gradually increase in difficulty.",237,0,0,These are fun!,0,5.0,1.0,1390262400.0,2014-01-21 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e47,AV8RGTX330W4K,1892069148,E. Doty,0.0,0.0,,"What a brain challenge! I bought this for my 10 y/o and, while she likes it and has had fun with it, I've been just as challenged. It's a series of logic puzzles that seem unsolvable...until you do. They don't give you enough clues to solve them. Until you figure it out.",271,0,0,Love it!,0,5.0,1.0,1397260800.0,2014-04-12 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e46,A3DVG4S59Q3U0P,1892069148,dogmom &#34;Lynne&#34;,0.0,0.0,,"In spite of all the other things we got her for Christmas, this was what my granddaughter settled down with on the couch after opening her presents.  She really enjoyed it.  Going to get her the next level!  This is a great starter book, the puzzles are fun and easy.  Beware:  easy.  If the person you're buying this for has done this kind of puzzle in the past, you may want to go up a level or two.",401,0,0,Granddaughter Loved It,0,5.0,1.0,1390089600.0,2014-01-19 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e48,AJ7PJYKZK721J,1892069148,fourand happy,0.0,0.0,,My kids love doing these every day.  They tackle 2 of the problems and find it a great little mind puzzle to help kick start their day.,135,0,0,Kids love it!,0,5.0,1.0,1390780800.0,2014-01-27 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4a,A396YHGO8IE5FH,1892069148,Janette,0.0,0.0,,This book is table puzzles only and is not my preference. Too much of the one thing..  Thanks janette bohan,107,0,0,My review,0,4.0,1.0,1371340800.0,2013-06-16 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4b,A2I8NJLDO7LBA7,1892069148,Jennifer,0.0,0.0,,My 10 year old boy loves logic and thinking through things.  He is enjoying this book on his own.  Would order again.,117,0,0,Fun,0,4.0,1.0,1389571200.0,2014-01-13 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e49,AYQQOW0VR0YF5,1892069148,"Hazelnut ""bqmother""",9.0,9.0,1.0,"As a volunteer who works with children, I find that one huge difficulty many have in learning is their lack of focus.  I purchased three of these books, ranked A,B,CMindWare Perplexors: Level A(A is the easiest, and C the most demanding).  To promote the idea of having fun with them, I give incentives for thinking them through and finding the correct answers.  There is no penalty for failure, but the incentives increase in value according to how well they actually do. Because the students I work with are at different levels and there is constant turnover, I use photocopies of the pages. Sometimes, two or more will be working on the same puzzle, and often, once a child gets the hang of it, he/she moves rapidly through the levels.  I have no statistical proof of improvement, but I believe they have not only improved in focus, but they're also reading with better comprehension.I haven't bought the D book yet, but at this rate, I may be getting it soon!  I recommend the books, especially for parent-involved home use.  This method seems to work best in one-on-one situations. If your child needs help in learning to focus, try at least the level A, then see how it goes.",1181,0,0,Focus is Key,0,5.0,1.0,1344297600.0,2012-08-07 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4c,ASLFN54NZOVYN,1892069148,"Kathy J. Dobbin ""Teacher*KathyD""",19.0,20.0,0.95,"Attention teachers and parents...Buy this book!  I frequently use these puzzles as warm-up activities in my gifted and talented class and my 6-8 graders LOVE them.  On the days we don't do a PERPLEXOR, they ask for them!  These are also great for free time activities and for filling an extra few minutes with something that is fun for the kids and encourages them to THINK.  Highly recommended!",395,0,0,Teacher*KathyD,0,5.0,1.0,1124755200.0,2005-08-23 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4d,A3UABHDV08NIH2,1892069148,"lolo ""seattelite""",0.0,0.0,,"i am surpised that my 7.5 year old loves to do them, we race each other in doing the problems.  I started to make copies, so we can do them more than once.",155,0,0,i am surpised that my 7. 5 year old ...,0,5.0,1.0,1404864000.0,2014-07-09 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4e,A39BJMXK5JLRGV,1892069148,Midwest Artist,2.0,2.0,1.0,"The book contains increasingly difficult puzzles and helps develop the following skills, as tested on my 7.5 year-old first grader:- Ability to distill multiple pieces of information from a single statement- Ability to draw conclusions by combining multiple pieces of information- Ability to accomplish a task through and iterative approach, making several passes through same body of clues- Attention to detail and developing methodical work habitsThis was our first book of this kind and I am very happy with the progress my son made.  On the other hand, I cannot see this working unless the child is interested and motivated to succeed.The last third of the book contains a few puzzles that are substantially harder than the rest.",733,0,0,Great Intellectual Exercise for a Motivated Kid,0,5.0,1.0,1357516800.0,2013-01-07 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e4f,AWG0GOW2BEP84,1892069148,Mitz888,0.0,0.0,,These puzzles are great! They start off somewhat easy and get more and more difficult. We all love doing them!,110,0,0,"For our son, but I love it too!",0,5.0,1.0,1388880000.0,2014-01-05 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e51,A7MGPCYANS3ZB,1891747401,Tara,0.0,0.0,,"I was hoping to use these as a display.  They can't hold any weight and they can only hold books near the same height.  Then, even for those books, they are extremely tilted.  Very unpleased.  Will probably donate to a thrift store.",232,0,0,Big let down!,0,1.0,0.0,1397260800.0,2014-04-12 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e50,AEVB3UL04YF3G,1892069148,Patricia Hernandez,0.0,0.0,,I purchased this book about a month ago.  As I was making copies for my students I noticed that it was missing many pages and there were duplicate pages for many of the puzzles.  I was very disappointed.  I contacted Amazon and it was replaced!,244,0,0,Missing pages,0,4.0,1.0,1392854400.0,2014-02-20 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e52,A2FI9CP6R2K9OC,1892069148,R. Glick,0.0,0.0,,"Our almost-8yr old girl LOVES doing these!!!  We do it as a family.....it REALLY helps all of us think outside the box....but it brings us together as a family, it uses our brains, and it's FUN!!!",196,0,0,Aweeeeeesome!!!!,0,5.0,1.0,1350777600.0,2012-10-21 00:00:00+00:00,Home_and_Kitchen
Home_and_Kitchen.csv,5a1325b9741a2384e8042e53,A2WF6FA3LKPAP3,1892069148,Sheila Purnell Jones,0.0,0.0,,"This book is awesome!! I absolutely love solving the challenges!! The stories are awesome and the clues are written very well! It's very, very, very, fun!!!!!!!!! This book is the coolest logic book on the face of the earth, that I have.",237,0,0,Coolest logic book ever!!,0,5.0,1.0,1401494400.0,2014-05-31 00:00:00+00:00,Home_and_Kitchen
